time	intensity	norm_intensity	experiment	compound	nucleus	type	insituCu	cellsetup	Cutreatment	peak
110375.1970000267	5242797.016150819	0.1936653221906842	376	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
110665.54800009727	5327132.138116911	0.19678060369352313	377	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
110955.43099999428	5427345.341006489	0.20048241060414415	378	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
111245.8069999218	5027384.635798817	0.18570813675775255	379	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
111535.79399991035	5306713.25211618	0.1960263440638017	380	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
111825.8299999237	5281830.5719631445	0.19510719494283435	381	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
112115.96600008011	5204352.822114779	0.1922452200579075	382	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
112406.23300004005	5184081.116844912	0.19149639718333328	383	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
112696.6289999485	5225679.228802733	0.19303300287873176	384	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
112989.2460000515	5198895.423299056	0.19204362749258136	385	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
113277.23300004005	5147919.090100786	0.1901605967434354	386	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
113567.23900008202	5394217.745450072	0.19925869996894843	387	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
113857.34599995613	5447693.860369929	0.2012340709385962	388	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
114147.41199994087	5146880.546778922	0.19012223366616615	389	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
114437.65899991989	5404677.090743781	0.199645061002948	390	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
114727.53500008583	5122427.19386553	0.18921894359866484	391	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
115018.04200005531	5149159.65215747	0.19020642225406748	392	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
115307.93799996376	5220756.346407811	0.19285115498300312	393	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
115598.30500006676	5179439.158559916	0.19132492643134913	394	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
115888.63100004196	5094197.7713401085	0.18817616811225918	395	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
116179.01799988747	5327783.01298179	0.19680464656415578	396	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
116469.13400006294	5090201.717831276	0.18802855663924295	397	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
116759.76099991798	5119234.836685842	0.18910102011624744	398	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
117050.12700009346	5106679.598071244	0.1886372382219672	399	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
117340.61299991608	5312236.014163992	0.19623035110204431	400	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
117676.59200000763	5087245.189975371	0.18791934453013098	401	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
117921.31599998474	5107652.607014143	0.18867318050427198	402	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
118211.60299992561	5386205.729671064	0.19896274160694083	403	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
118501.96900010109	5318761.2054875335	0.19647138718948703	404	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
118792.19499993324	5050635.368680325	0.1865670028669678	405	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
119082.3220000267	5032804.556594795	0.18590834491076086	406	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
119374.4279999733	5077719.3673518095	0.18756746718263115	407	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
119663.06500005722	5094562.561385956	0.18818964320609619	408	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
119953.18099999428	5070368.477546275	0.18729593036016948	409	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
120243.57800006866	5031070.327778999	0.18584428368898767	410	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
120533.73399996758	5080114.408615332	0.18765593836252448	411	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
120823.74000000954	5262706.959817084	0.1944007818399987	412	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
121113.73699998856	5142134.828931724	0.18994693010719324	413	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
121404.11299991608	5141723.312099643	0.18993172895795435	414	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
121694.3599998951	5056243.081860705	0.18677414794172192	415	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
121984.70600008965	5255930.933242003	0.19415048007058192	416	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
122274.68300008774	5134020.154213751	0.18964717959446356	417	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
122564.89899992943	5045351.54449447	0.18637182202929656	418	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
122855.12599992752	5200592.380048511	0.1921063119098141	419	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
123145.30200004578	5152272.822796725	0.19032142064004895	420	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
123435.2690000534	5329488.118953141	0.19686763200805027	421	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
123725.24499988556	4952169.474197384	0.18292974032922546	422	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
124015.59200000763	4820325.686434638	0.1780595213302342	423	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
124305.79800009727	5123819.653427193	0.1892703800988414	424	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
124595.90400004387	4962954.516565653	0.18332813238954299	425	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
124885.91100001335	5044883.476774207	0.18635453192907478	426	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
125176.12700009346	5074670.8129246365	0.18745485567515993	427	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
125466.32399988174	4921362.382870445	0.1817917475270609	428	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
125756.32100009918	5138331.600897756	0.1898064414748289	429	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
126046.48699998856	4939572.392603993	0.1824644127840371	430	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
126336.85400009155	4943016.30297123	0.1825916284684918	431	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
126627.09999990463	5148115.345669938	0.19016784628941527	432	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
126917.04699993134	4983389.355923401	0.18408298132531942	433	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
127207.31299996376	4933651.521256557	0.18224569986159922	434	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
127497.49000000954	4841519.063525496	0.17884239012907685	435	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
127792.50699996948	5009597.860269723	0.1850511054817059	436	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
128084.06299996376	4815510.459350296	0.17788165014776472	437	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
128374.22000002861	5141995.37399124	0.1899417787374384	438	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
128664.20600008965	5315099.29906254	0.19633611888032995	439	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
128954.42300009727	5016573.366842553	0.18530877590528105	440	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
129244.64899992943	5145994.280894173	0.19008949561287367	441	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
129534.84599995613	4869173.201070749	0.1798639149832927	442	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
129824.81200003624	5110178.818038533	0.18876649700507356	443	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
130114.78900003433	5116238.18510843	0.18899032586441109	444	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
130404.85500001907	5037645.62571177	0.18608717068017328	445	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
130695.0609998703	5066321.723091337	0.1871464460290142	446	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
130985.2879998684	4954287.98119543	0.18300799652321428	447	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
131275.625	5160882.581738556	0.1906394592240943	448	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
131566.08100008965	5102375.8914544145	0.18847826225436923	449	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
131856.16799998283	5163224.543324809	0.1907259696771526	450	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
132146.37400007248	5032187.366503583	0.18588554633254029	451	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
132436.5910000801	5002636.2468626	0.18479394826213313	452	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
132727.1670000553	5076893.888121456	0.18753697454661725	453	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
133020.12299990654	5089269.139798496	0.18799410784699905	454	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
133307.58999991417	5277320.932818343	0.19494061196904167	455	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
133598.00600004196	5200322.259263832	0.1920963338334869	456	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
133887.9730000496	5072641.036077952	0.18737987711204232	457	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
134178.42899990082	5153543.025233977	0.19036834104598874	458	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
134468.50600004196	5032116.046873715	0.18588291183437938	459	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
134758.8519999981	5023337.431990517	0.1855586358277926	460	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
135048.93899989128	5098697.603958183	0.18834238883968749	461	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
135339.6549999714	5027328.543922012	0.18570606476233478	462	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
135629.86100006104	5056677.05095267	0.18679017846202575	463	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
135920.58800005913	5010370.501863478	0.1850796463317009	464	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
136210.62400007248	5094094.631568057	0.18817235819989306	465	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
136500.61100006104	5150596.947099606	0.19025951494241575	466	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
136790.5869998932	4918482.650744019	0.18168537219946973	467	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
137080.69400000572	5174622.657737614	0.1911470081978739	468	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
137370.70000004768	5173535.653459178	0.19110685500614105	469	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
137660.75699996948	5219159.252942245	0.19279215944691339	470	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
137950.93300008774	5084080.288955786	0.18780243525941703	471	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
138241.5799999237	5024550.391764805	0.18560344172906404	472	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
138531.51600003242	5254358.420320677	0.19409239252291993	473	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
138822.17199993134	5248138.946607516	0.19386264943410586	474	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
139112.3489999771	5111569.539301239	0.18881786929368014	475	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
139479.58500003815	5264341.044088362	0.1944611437910544	476	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
139693.05200004578	4998425.051565509	0.18463838959917012	477	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
139984.9279999733	5284563.057245227	0.19520813107309182	478	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
140273.125	5214093.977216814	0.19260505163931976	479	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
140563.2309999466	5027513.98766488	0.18571291492687486	480	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
140853.3069999218	5046921.636681635	0.18642982015670065	481	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
141143.26399993896	5160505.483281492	0.19062552946599767	482	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
141433.47099995613	5054755.706541604	0.18671920531863262	483	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
141723.4470000267	5005810.946763313	0.18491121949678832	484	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
142013.7730000019	5129181.11415395	0.18946842877703005	485	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
142306.7200000286	4744337.520113397	0.175252570638085	486	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
142594.44600009918	5220877.535312858	0.19285563161795	487	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
142884.65299987793	5023196.188318542	0.18555341838352457	488	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
143175.5989999771	4862576.788842286	0.17962024804452081	489	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
143465.83500003815	4612327.419621258	0.1703762081610565	490	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
143756.3329999447	5123049.681684204	0.1892419378713006	491	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
144046.43799996376	4884245.810128568	0.18042068681337586	492	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
144336.9049999714	4952229.216427267	0.18293194716617966	493	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
144626.86299991608	5147490.372398291	0.19014476020585314	494	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
144916.85800004005	4924353.255528357	0.1819022283095786	495	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
145207.3940000534	4892653.94772184	0.1807312776432341	496	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
145497.68099999428	5136754.732524508	0.18974819303976329	497	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
145787.6559998989	5104068.973331066	0.188540803536461	498	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
146077.5529999733	5037656.997602336	0.1860875907500031	499	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
146368.01999998093	4989104.84733292	0.18429410765385984	500	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
146658.45600008965	5041767.883734892	0.18623944406129825	501	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
146948.67199993134	4858872.081490913	0.17948339869852944	502	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
147238.7690000534	5032635.368361996	0.18590209521360207	503	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
147529.47499990463	5093424.259835833	0.18814759512836676	504	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
147819.82500004768	5093467.248015246	0.18814918308219958	505	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
148110.007999897	4951135.00417866	0.18289152771697753	506	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
148400.23399996758	4857683.120506844	0.17943947929609164	507	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
148690.45000004768	5025006.989166039	0.18562030812357616	508	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
148980.40700006485	4999798.375619966	0.18468911924684847	509	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
149270.6029999256	5270928.808263084	0.19470449127665865	510	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
149560.82899999619	5098945.360055521	0.18835154077981944	511	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
149851.16599988937	4980284.264702005	0.1839682813874865	512	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
150141.13199996948	4843464.934192404	0.17891426925552162	513	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
150431.46799993515	4788754.624734825	0.1768933079870205	514	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
150721.31500005722	4990997.788980031	0.18436403161865317	515	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
151011.79399991035	4796393.966342742	0.17717550002101765	516	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
151301.69799995422	5272534.559647028	0.19476380663030896	517	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
151592.19400000572	4880485.097637104	0.18028176867596138	518	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
151882.18099999428	4834409.922223486	0.17857978333035632	519	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
152172.31699991226	4891610.536998894	0.18069273476751072	520	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
152556.742000103	5061777.781939193	0.18697859596262129	521	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
152752.94000005722	5007280.5305262245	0.18496550491200725	522	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
153043.0260000229	4959878.6134202285	0.1832145106391966	523	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
153332.87299990654	4829069.37014765	0.17838250700337727	524	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
153625.55900001526	4962413.800933639	0.18330815872533954	525	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
153912.9660000801	5307882.649747036	0.19606954080940356	526	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
154202.91199994087	4951475.165377231	0.18290409303810576	527	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
154493.1289999485	4940927.099636726	0.18251445473171501	528	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
154796.82500004768	5118482.616108883	0.18907323360459222	529	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
155073.36299991608	5003591.167218315	0.18482922236444654	530	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
155363.5379998684	4934504.193822111	0.1822771970007451	531	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
155654.9739999771	4836081.563912734	0.17864153262664575	532	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
155944.1210000515	4894331.345027528	0.18079323954804313	533	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
156234.4470000267	4825502.895015215	0.1782507638606463	534	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
156524.8940000534	4970858.504451272	0.18362010027533834	535	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
156818.23000001907	5218894.33118863	0.19278237341922413	536	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
157108.31699991226	4892292.071024852	0.18071791016650374	537	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
157398.56900000572	4832689.285028985	0.17851622417374205	538	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
157688.90000009537	4843471.576631502	0.17891451462266134	539	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
157980.7460000515	4987620.579934532	0.1842392798352278	540	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
158269.23199987411	4740954.251944973	0.17512759503481887	541	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
158560.08899998665	4936095.821813181	0.18233599064595943	542	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
158850.00600004196	4963099.632191403	0.1833334928611251	543	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
159140.72199988365	5004204.385433102	0.18485187422427898	544	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
159431.18899989128	4854680.802863757	0.17932857574367947	545	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 1
